country_name,country_ISO,strategy_id,strategy_name,sector_code,sector_name,direct_jobs,indirect_jobs,total_jobs,share_of_total_jobs
Libya,LBY,Strategy_3018_LBY,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,S,Other service activities,0.0,0.0,0.0,0.0
Libya,LBY,Strategy_3018_LBY,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,A,"Agriculture, forestry and fishing",0.8574254391102561,0.008023371674278662,0.865448810784535,0.10605332468779917
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,B,Mining and quarrying,0.0,0.04961470660550217,0.04961470660550217,0.006079856513007806
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,C,Manufacturing,1.1172774900268005,0.14982945229862268,1.2671069423254233,0.15527308177451346
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,D,"Electricity, gas, steam and air conditioning supply",0.0,0.11597501603686697,0.11597501603686697,0.014211742945583297
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,E,"Water supply; sewerage, waste management and remediation activities",0.0,0.0016829258241464618,0.0016829258241464618,0.00020622811728390216
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,F,Construction,2.9473874813535357,0.0,2.9473874813535357,0.3611770420683635
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,G,Wholesale and retail trade; repair of motor vehicles,0.0,1.744493111724129,1.744493111724129,0.21377266002086942
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,H,Transportation and storage,0.22445461690735946,0.03436676113686436,0.25882137804422384,0.031716338736412504
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,I,Accommodation and food service activities,0.0,0.08343972955860143,0.08343972955860143,0.010224822797686647
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,J,Information and communication,0.06198436692448731,0.04587145724905042,0.10785582417353773,0.013216805659686942
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,K,Financial and insurance activities,0.29365396062521126,0.0,0.29365396062521126,0.0359847728068543
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,L,Real estate activities,0.0,0.058842173271155915,0.058842173271155915,0.007210603364980842
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,M,"Professional, scientific and technical activities",0.0,0.21120925304491864,0.21120925304491864,0.02588188141356974
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,N,Administrative and support services,0.0,0.048411214232403924,0.048411214232403924,0.005932378850767128
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,O,Public administration and defence; compulsory social security,0.0,0.04327260842977717,0.04327260842977717,0.005302686807936116
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,P,Education,0.03450614228364073,0.0,0.03450614228364073,0.004228431613434183
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,Q,Human health and social work activities,0.018618325678250083,0.0,0.018618325678250083,0.002281516033870005
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,R,"Arts, entertainment and recreation",0.0,0.010166569028432656,0.010166569028432656,0.001245825787380651
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,S,Other service activities,0.0,0.0,0.0,0.0
Morocco,MAR,Strategy_3018_MAR,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,A,"Agriculture, forestry and fishing",0.01254569190172939,0.002325788123637935,0.014871480025367326,0.003867550333473465
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,B,Mining and quarrying,0.0,0.07442620044511254,0.07442620044511254,0.01935564421696139
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,C,Manufacturing,0.08688058774319073,0.023757655128209765,0.11063824287140048,0.028773126305001645
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,D,"Electricity, gas, steam and air conditioning supply",0.02282011303058312,0.0,0.02282011303058312,0.005934710977709425
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,E,"Water supply; sewerage, waste management and remediation activities",0.0002676576216534874,0.0008119386035838887,0.001079596225237376,0.00028076511105896973
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,F,Construction,1.0246587326011731,0.0,1.0246587326011731,0.26647779617148637
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,G,Wholesale and retail trade; repair of motor vehicles,0.0,1.763246088194647,1.763246088194647,0.4585584612130459
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,H,Transportation and storage,0.10733305791064292,0.11623627279761245,0.22356933070825538,0.058142541163369865
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,I,Accommodation and food service activities,0.0,0.045103906217073865,0.045103906217073865,0.011729943975531863
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,J,Information and communication,0.2954693705132545,0.003720249452298302,0.2991896199655528,0.07780872599739729
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,K,Financial and insurance activities,0.19528740973762415,0.0,0.19528740973762415,0.05078740551482279
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,L,Real estate activities,0.0,0.05349548588186965,0.05349548588186965,0.013912299509452466
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,M,"Professional, scientific and technical activities",0.0,0.0037464845889318026,0.0037464845889318026,0.0009743292326359087
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,N,Administrative and support services,0.0,0.008073146945356859,0.008073146945356859,0.0020995423527070223
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,O,Public administration and defence; compulsory social security,0.0,0.0008497186731324018,0.0008497186731324018,0.0002209820227728597
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,P,Education,0.0014950158108489131,0.0,0.0014950158108489131,0.0003888011743238716
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,Q,Human health and social work activities,0.0025778328791608417,0.0,0.0025778328791608417,0.0006704039136946035
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,R,"Arts, entertainment and recreation",0.0,6.525606854442121e-05,6.525606854442121e-05,1.697081455441149e-05
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,S,Other service activities,0.0,0.0,0.0,0.0
Mexico,MEX,Strategy_3018_MEX,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,A,"Agriculture, forestry and fishing",7.5259454744902206,0.03522821004778101,7.5611736845380015,0.06591917733127042
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,B,Mining and quarrying,0.0,15.190581831656322,15.190581831656322,0.13243323051470304
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,C,Manufacturing,20.927493755327827,1.2113481942195357,22.138841949547366,0.19300895724237702
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,D,"Electricity, gas, steam and air conditioning supply",0.0,0.3837548979015631,0.3837548979015631,0.003345619109139983
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,E,"Water supply; sewerage, waste management and remediation activities",0.0,0.012458048849972677,0.012458048849972677,0.00010861069532397024
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,F,Construction,39.282630073714586,0.0,39.282630073714586,0.3424704637010476
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,G,Wholesale and retail trade; repair of motor vehicles,0.0,20.813380924540844,20.813380924540844,0.18145343636712402
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,H,Transportation and storage,0.0,3.218250639862897,3.218250639862897,0.028057077310552368
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,I,Accommodation and food service activities,0.0,0.07532033139556706,0.07532033139556706,0.0006566512672586242
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,J,Information and communication,0.5991545985333039,0.10613448438944552,0.7052890829227494,0.006148790924095078
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,K,Financial and insurance activities,1.5728672783398125,0.0,1.5728672783398125,0.013712436900035301
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,L,Real estate activities,0.0,0.00037774486675455556,0.00037774486675455556,3.293222969932627e-06
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,M,"Professional, scientific and technical activities",0.0,1.701919590587273,1.701919590587273,0.014837529724373804
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,N,Administrative and support services,0.0,0.6281743218279087,0.6281743218279087,0.005476495613399546
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,O,Public administration and defence; compulsory social security,0.0,0.5876293711541419,0.5876293711541419,0.0051230200942725245
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,P,Education,0.3256473382908545,0.0,0.3256473382908545,0.002839030755787046
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,Q,Human health and social work activities,0.3674952866744758,0.0,0.3674952866744758,0.0032038659580375726
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,R,"Arts, entertainment and recreation",0.0,0.13790978304604173,0.13790978304604173,0.0012023132682323144
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,S,Other service activities,0.0,0.0,0.0,0.0
Uganda,UGA,Strategy_3018_UGA,INEN: Fuel switch medium and high-temp thermal processes to hydrogen and electricity with renewable energy production,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,A,"Agriculture, forestry and fishing",0.0,0.003751977645247824,0.003751977645247824,0.000561151683727993
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,B,Mining and quarrying,0.0,0.02144105375240019,0.02144105375240019,0.0032067577559532763
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,C,Manufacturing,0.8005038581904977,0.23949381451221327,1.039997672702711,0.155543689299293
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,D,"Electricity, gas, steam and air conditioning supply",0.0,0.03805836840766996,0.03805836840766996,0.005692069498056305
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,E,"Water supply; sewerage, waste management and remediation activities",0.0,0.009252217523397764,0.009252217523397764,0.0013837762194687502
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,F,Construction,1.8057016262122043,0.0,1.8057016262122043,0.27006357810866577
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,G,Wholesale and retail trade; repair of motor vehicles,0.0,1.1287833257086988,1.1287833257086988,0.16882261134679058
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,H,Transportation and storage,0.0,0.25835850246580566,0.25835850246580566,0.03864050438780097
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,I,Accommodation and food service activities,0.0,0.05484791193019266,0.05484791193019266,0.0082031400607024
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,J,Information and communication,0.7145509943163149,0.029963220478928267,0.7445142147952432,0.11135071812619503
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,K,Financial and insurance activities,0.5291328495807329,0.0,0.5291328495807329,0.07913794204880101
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,L,Real estate activities,0.0,0.3200584186113254,0.3200584186113254,0.047868440986726914
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,M,"Professional, scientific and technical activities",0.0,0.41981169441570865,0.41981169441570865,0.06278769796735191
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,N,Administrative and support services,0.0,0.14590368284037422,0.14590368284037422,0.021821584516019465
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,O,Public administration and defence; compulsory social security,0.0,0.07879671851826303,0.07879671851826303,0.011784961278958643
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,P,Education,0.0,0.02385078924728549,0.02385078924728549,0.0035671615904501845
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,Q,Human health and social work activities,0.0,0.043271919905632665,0.043271919905632665,0.006471816468294751
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,R,"Arts, entertainment and recreation",0.0,0.0206764248718148,0.0206764248718148,0.0030923986567430247
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,S,Other service activities,0.0,0.0,0.0,0.0
Bulgaria,BGR,Strategy_3019_BGR,INEN: Maximize industrial energy efficiency,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,A,"Agriculture, forestry and fishing",0.0,0.0012638404639146884,0.0012638404639146884,5.2975236720302065e-05
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,B,Mining and quarrying,0.0,1.4955232300644221,1.4955232300644221,0.06268646984760681
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,C,Manufacturing,5.296759291977541,0.1644308485048514,5.461190140482392,0.22891167732556728
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,D,"Electricity, gas, steam and air conditioning supply",0.0,0.09002523631759622,0.09002523631759622,0.003773504916873526
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,E,"Water supply; sewerage, waste management and remediation activities",0.0,0.0009190718457074606,0.0009190718457074606,3.8523888085137456e-05
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,F,Construction,7.345924518311989,0.0,7.345924518311989,0.30791235238794906
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,G,Wholesale and retail trade; repair of motor vehicles,0.0,2.5361818211861955,2.5361818211861955,0.10630679755806166
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,H,Transportation and storage,0.1781059091624451,0.10735246307342375,0.28545837223586884,0.01196529567992059
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,I,Accommodation and food service activities,0.0,0.5625831832570275,0.5625831832570275,0.02358128114967038
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,J,Information and communication,3.1389245153932706,0.0,3.1389245153932706,0.13157140794104416
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,K,Financial and insurance activities,0.29220683919722706,0.0,0.29220683919722706,0.012248164954156156
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,L,Real estate activities,0.27759657183925374,0.0,0.27759657183925374,0.01163575983346698
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,M,"Professional, scientific and technical activities",0.7687193865638945,0.0,0.7687193865638945,0.032221702530847746
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,N,Administrative and support services,1.5471610868035397,0.0,1.5471610868035397,0.06485092632972532
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,O,Public administration and defence; compulsory social security,0.0,0.01716821159682048,0.01716821159682048,0.0007196241134649986
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,P,Education,0.0,0.0116254212310396,0.0116254212310396,0.0004872920746499535
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,Q,Human health and social work activities,0.0,0.009083575850208019,0.009083575850208019,0.000380747882878413
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,R,"Arts, entertainment and recreation",0.0,0.015638303129856982,0.015638303129856982,0.0006554963493113288
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,S,Other service activities,0.0,0.0,0.0,0.0
Belize,BLZ,Strategy_3019_BLZ,INEN: Maximize industrial energy efficiency,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,A,"Agriculture, forestry and fishing",0.0,0.0003683685773196633,0.0003683685773196633,3.3837595893603966e-05
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,B,Mining and quarrying,0.0,0.09795299691668928,0.09795299691668928,0.008997765092645544
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,C,Manufacturing,2.320594171562468,0.2505563980499222,2.57115056961239,0.23618071494913476
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,D,"Electricity, gas, steam and air conditioning supply",0.0,0.0010217738128077904,0.0010217738128077904,9.385808535578203e-05
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,E,"Water supply; sewerage, waste management and remediation activities",0.0,0.00015434287903909533,0.00015434287903909533,1.4177626137335375e-05
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,F,Construction,4.874386607327331,0.0,4.874386607327331,0.4477513403777863
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,G,Wholesale and retail trade; repair of motor vehicles,0.0,2.095323977615132,2.095323977615132,0.1924722421673698
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,H,Transportation and storage,0.0,0.12538740726911324,0.12538740726911324,0.011517834795222408
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,I,Accommodation and food service activities,0.0,0.011636712981144322,0.011636712981144322,0.00106892502680575
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,J,Information and communication,0.03476025060684615,0.0021656195631316205,0.03692587016997777,0.0033919360927116087
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,K,Financial and insurance activities,0.20016979478975913,0.0,0.20016979478975913,0.018387194357036025
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,L,Real estate activities,0.0,2.1810156335184264e-07,2.1810156335184264e-07,2.00343705159701e-08
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,M,"Professional, scientific and technical activities",0.0,0.2757093948429237,0.2757093948429237,0.025326109937626743
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,N,Administrative and support services,0.5573442114111863,0.0,0.5573442114111863,0.05119651718557267
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,O,Public administration and defence; compulsory social security,0.0,0.028597547262326013,0.028597547262326013,0.00262691311743211
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,P,Education,0.0,0.0047256376545584495,0.0047256376545584495,0.0004340875610456464
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,Q,Human health and social work activities,0.0,0.0024960924598287936,0.0024960924598287936,0.00022928602809534505
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,R,"Arts, entertainment and recreation",0.0,0.0030181367954486794,0.0030181367954486794,0.00027723996975829405
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,S,Other service activities,0.0,0.0,0.0,0.0
Egypt,EGY,Strategy_3019_EGY,INEN: Maximize industrial energy efficiency,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,A,"Agriculture, forestry and fishing",0.0,0.34012006491023905,0.34012006491023905,0.024643702092321723
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,B,Mining and quarrying,0.0,0.12497108716934227,0.12497108716934227,0.009054891375395968
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,C,Manufacturing,6.196869231485904,3.4484717585956846,9.64534099008159,0.6988617681263839
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,D,"Electricity, gas, steam and air conditioning supply",0.0,0.08215089677898577,0.08215089677898577,0.005952316360320238
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,E,"Water supply; sewerage, waste management and remediation activities",0.0,0.00010860543372002949,0.00010860543372002949,7.869103385329933e-06
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,F,Construction,1.7231749792638422,0.0,1.7231749792638422,0.12485417716572475
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,G,Wholesale and retail trade; repair of motor vehicles,0.0,0.8048991379295232,0.8048991379295232,0.058319683593899614
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,H,Transportation and storage,0.0,0.3018792284538353,0.3018792284538353,0.02187292824326487
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,I,Accommodation and food service activities,0.0,0.054913198066818734,0.054913198066818734,0.0039787846519801105
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,J,Information and communication,0.051702367776655336,0.07403072073575967,0.125733088512415,0.009110102861074089
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,K,Financial and insurance activities,0.0,0.06030505378746996,0.06030505378746996,0.004369456358277639
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,L,Real estate activities,0.0,0.24966076386066008,0.24966076386066008,0.01808939290408318
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,M,"Professional, scientific and technical activities",0.0,0.1577547894406703,0.1577547894406703,0.01143026370890177
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,N,Administrative and support services,0.0,0.1170041772934956,0.1170041772934956,0.00847764182786176
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,O,Public administration and defence; compulsory social security,0.0,0.004967090645900521,0.004967090645900521,0.00035989497466265287
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,P,Education,0.0,0.004158997737655603,0.004158997737655603,0.000301343883597322
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,Q,Human health and social work activities,0.0,0.0018337720317775463,0.0018337720317775463,0.00013286758506377358
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,R,"Arts, entertainment and recreation",0.0,0.0025245039870440667,0.0025245039870440667,0.00018291518380137624
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,S,Other service activities,0.0,0.0,0.0,0.0
Libya,LBY,Strategy_3019_LBY,INEN: Maximize industrial energy efficiency,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0
Morocco,MAR,Strategy_3019_MAR,INEN: Maximize industrial energy efficiency,A,"Agriculture, forestry and fishing",0.0,0.012243689348110908,0.012243689348110908,0.0019278068451533072
Morocco,MAR,Strategy_3019_MAR,INEN: Maximize industrial energy efficiency,B,Mining and quarrying,0.0,0.03923604031347547,0.03923604031347547,0.006177836185030259
Morocco,MAR,Strategy_3019_MAR,INEN: Maximize industrial energy efficiency,C,Manufacturing,0.4429812244993154,0.5805483542514381,1.0235295787507537,0.1611579052711776
Morocco,MAR,Strategy_3019_MAR,INEN: Maximize industrial energy efficiency,D,"Electricity, gas, steam and air conditioning supply",0.0,0.09043733238827377,0.09043733238827377,0.014239638353975312
Morocco,MAR,Strategy_3019_MAR,INEN: Maximize industrial energy efficiency,E,"Water supply; sewerage, waste management and remediation activities",0.0,0.0013358966695128508,0.0013358966695128508,0.00021034107209700912
Morocco,MAR,Strategy_3019_MAR,INEN: Maximize industrial energy efficiency,F,Construction,2.6795738539697953,0.0,2.6795738539697953,0.4219072103927417
Morocco,MAR,Strategy_3019_MAR,INEN: Maximize industrial energy efficiency,G,Wholesale and retail trade; repair of motor vehicles,0.0,1.501575796192114,1.501575796192114,0.2364277642230704
