sector,subsector,transformer_code,transformer_name,transformer_description,transformer_unit,maximum_magnitude,strategy_PFLO_BAU,strategy_PFLO_LEDS,year
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.28800000000000003,2033
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.324,2034
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.36000000000000004,2035
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.396,2036
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.432,2037
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.468,2038
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.5040000000000001,2039
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.54,2040
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.5760000000000001,2041
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.6120000000000001,2042
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.648,2043
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.684,2044
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.7200000000000001,2045
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.756,2046
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.792,2047
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.8280000000000001,2048
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.864,2049
0,0,TFR:LSMM:INC_CAPTURE_BIOGAS,0,0,0,0,0,0.9,2050
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0,2015
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0,2016
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0,2017
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0,2018
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0,2019
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0,2020
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0,2021
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0,2022
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0,2023
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.008427058,2024
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.016878328604313472,2025
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.025375401887164778,2026
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.033958925236299724,2027
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.042704923,2028
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.05175382,2029
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.061358899,2030
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.071956611,2031
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.084235009,2032
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.09909829,2033
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.1173055601927829,2034
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.13865602584128017,2035
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.1613439741587198,2036
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.18269443980721706,2037
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.20090170974658256,2038
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.21576499125516127,2039
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.228043389,2040
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.23864110062387406,2041
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.24824618000344215,2042
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.25729507731612955,2043
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.26604107476370026,2044
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.2746245981128352,2045
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.2831216713956865,2046
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.2915729419067162,2047
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.29999999999999993,2048
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.3,2049
0,0,TFR:PFLO:INC_HEALTHIER_DIETS,0,0,0,0,0,0.3,2050
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0,2015
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0,2016
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0,2017
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0,2018
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0,2019
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0,2020
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0,2021
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0,2022
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0,2023
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0,2024
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0,2025
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.028800000000000003,2026
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.057600000000000005,2027
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.0864,2028
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.11520000000000001,2029
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.14400000000000002,2030
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.1728,2031
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.20160000000000003,2032
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.23040000000000002,2033
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.25920000000000004,2034
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.28800000000000003,2035
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.3168,2036
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.3456,2037
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.37440000000000007,2038
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.40320000000000006,2039
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.43200000000000005,2040
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.46080000000000004,2041
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.4896000000000001,2042
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.5184000000000001,2043
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.5472,2044
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.5760000000000001,2045
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.6048,2046
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.6336,2047
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.6624000000000001,2048
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.6912,2049
0,0,TFR:PFLO:INC_IND_CCS,0,0,0,0,0,0.7200000000000001,2050
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0,2015
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0,2016
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0,2017
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0,2018
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0,2019
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0,2020
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0,2021
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0,2022
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0,2023
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0,2024
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0,2025
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.0025,2026
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.005,2027
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.0075,2028
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.010000000000000002,2029
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.0125,2030
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.015,2031
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.017499999999999998,2032
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.020000000000000004,2033
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.022500000000000003,2034
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.025,2035
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.027500000000000004,2036
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.03,2037
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.0325,2038
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.034999999999999996,2039
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.037500000000000006,2040
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.04,2041
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.0425,2042
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.045000000000000005,2043
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.0475,2044
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.05,2045
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.05,2046
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.05,2047
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.05,2048
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.05,2049
0,0,TFR:SCOE:DEC_DEMAND_HEAT,0,0,0,0,0,0.05,2050
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0,2015
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0,2016
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0,2017
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0,2018
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0,2019
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0,2020
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0,2021
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0,2022
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0,2023
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0,2024
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0,2025
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0,2026
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0,2027
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0,2028
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0,2029
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.004079982,2030
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.009209233,2031
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.016828080802210096,2032
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.030196584927737746,2033
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.056025357,2034
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.10520197336071227,2035
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.18614472107231275,2036
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.28716635724882045,2037
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.37623455900279784,2038
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.43404995150199366,2039
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.46525540816688626,2040
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.481275878,2041
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.49007599302740207,2042
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.49570903670459493,2043
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.5,2044
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.5,2045
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.5,2046
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.5,2047
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.5,2048
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.5,2049
0,0,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,0,0,0,0,0,0.5,2050
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0,2015
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0,2016
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0,2017
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0,2018
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0,2019
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0,2020
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0,2021
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0,2022
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0,2023
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0,2024
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0,2025
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0,2026
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0,2027
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0,2028
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0,2029
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.001631993,2030
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.003683693,2031
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.006731232,2032
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.012078633971095099,2033
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.022410142699936256,2034
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.042080789,2035
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.074457888,2036
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.11486654289952819,2037
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.15049382360111915,2038
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.17361998060079747,2039
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.18610216326675452,2040
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.192510351,2041
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.19603039721096083,2042
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.19828361468183797,2043
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.2,2044
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.2,2045
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.2,2046
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.2,2047
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.2,2048
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.2,2049
0,0,TFR:SCOE:INC_EFFICIENCY_HEAT,0,0,0,0,0,0.2,2050
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0,2015
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0,2016
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0,2017
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0,2018
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0,2019
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0,2020
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0,2021
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0,2022
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0,2023
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0,2024
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0,2025
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0,2026
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0,2027
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0,2028
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0,2029
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.007588767,2030
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.017129173320346122,2031
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.03130023,2032
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.056165648,2033
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.10420716355470358,2034
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.19567567045092482,2035
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.34622918119450175,2036
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.5341294244828061,2037
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.69979628,2038
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.8073329097937082,2039
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.8653750591904085,2040
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.8951731322123008,2041
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.9115413470309679,2042
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.9220188082705466,2043
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.93,2044
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.93,2045
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.93,2046
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.93,2047
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.93,2048
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.93,2049
0,0,TFR:SCOE:SHIFT_FUEL_HEAT,0,0,0,0,0,0.93,2050
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0,2015
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0,2016
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0,2017
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0,2018
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0,2019
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0,2020
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0,2021
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0,2022
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0,2023
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0,2024
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0,2025
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.008,2026
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.016,2027
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.024,2028
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.032,2029
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.04,2030
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.048,2031
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.056,2032
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.064,2033
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.072,2034
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.08,2035
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.088,2036
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.096,2037
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.10400000000000001,2038
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.11200000000000002,2039
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.12,2040
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.128,2041
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.136,2042
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.144,2043
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.15200000000000002,2044
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.16000000000000003,2045
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.168,2046
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.17600000000000002,2047
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.18400000000000002,2048
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.192,2049
0,0,TFR:SOIL:DEC_LIME_APPLIED,0,0,0,0,0,0.2,2050
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0,2015
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0,2016
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0,2017
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0,2018
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0,2019
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0,2020
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0,2021
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0,2022
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0,2023
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0,2024
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0,2025
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.01,2026
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.02,2027
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.03,2028
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.04,2029
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.05,2030
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.06,2031
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.07,2032
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.08,2033
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.09,2034
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.1,2035
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.11,2036
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.12,2037
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.13,2038
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.14,2039
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.15,2040
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.16,2041
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.17,2042
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.18,2043
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.19,2044
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.2,2045
0,0,TFR:SOIL:DEC_N_APPLIED,0,0,0,0,0,0.21,2046
